A,3.32,102.68,66.14,922.08,218.02,44.30,5.42,1385.00
C,4.76,103.99,67.62,972.00,227.57,45.02,6.11,1429.00
B,5.68,105.25,68.94,1097.92,262.37,46.21,7.91,1583.00
B,5.48,105.09,68.44,1061.92,252.12,46.06,7.28,1429.00
B,5.88,105.41,68.94,1131.68,263.46,46.99,8.33,1539.00
C,5.68,105.25,68.94,1099.04,264.30,46.60,7.94,1539.00
B,4.32,103.99,67.46,980.64,230.59,44.97,6.32,1495.00
A,4.72,104.20,68.28,1018.80,234.90,45.39,6.80,1693.00
C,3.28,102.52,66.14,915.20,216.14,44.35,5.33,1385.00
B,4.72,104.20,68.61,1015.36,235.54,45.56,6.68,1539.00
B,3.36,102.68,66.30,919.52,217.03,44.45,5.36,1385.00
A,4.32,103.73,67.12,972.08,230.05,45.20,5.87,1473.00
A,4.92,104.36,68.61,1028.64,243.56,45.85,6.53,1407.00
A,4.40,103.73,67.12,962.00,228.41,44.95,5.87,1385.00
B,4.16,103.52,67.62,961.04,227.67,45.01,5.84,1429.00
A,4.60,103.73,67.62,972.48,231.04,45.33,5.84,1385.00
A,4.60,103.99,67.46,981.36,232.72,45.13,6.08,1451.00
B,5.00,104.57,68.61,1029.44,238.46,45.46,6.68,1495.00
C,2.80,102.15,65.64,903.36,213.56,44.16,5.18,1319.00
B,3.40,102.78,65.97,917.68,217.38,44.37,5.36,1341.00
B,3.56,102.99,66.46,931.20,221.14,44.52,5.50,1385.00
B,3.96,103.46,67.12,962.08,228.41,44.98,5.87,1407.00
A,3.40,102.73,65.97,919.68,217.18,44.50,5.36,1407.00
A,3.76,103.20,66.46,933.12,219.65,44.58,5.58,1385.00
C,3.20,102.10,65.64,903.92,213.91,44.20,5.19,1363.00
C,2.80,102.10,65.14,902.72,213.81,44.21,5.16,1297.00
C,2.48,101.79,65.14,898.00,212.28,44.12,5.13,1319.00
C,2.60,101.89,64.98,899.68,212.77,44.15,5.14,1297.00
C,2.60,101.94,65.14,899.36,212.67,44.16,5.14,1297.00
C,2.20,101.52,64.65,893.76,211.24,44.07,5.07,1275.00
B,5.28,104.93,68.61,1063.84,249.35,46.07,7.15,1627.00
A,4.16,103.68,67.62,982.48,230.05,45.41,6.14,1495.00
B,4.60,104.04,67.29,1010.88,235.99,44.85,6.62,1473.00
A,4.12,103.41,65.64,954.08,224.26,44.90,5.78,1363.00
A,4.72,104.25,67.62,1024.08,240.89,45.30,6.89,1561.00
B,4.76,104.25,67.62,998.64,237.32,45.22,6.29,1429.00
A,4.60,104.10,67.29,1001.44,237.23,45.50,6.08,1429.00
A,4.00,103.41,66.96,948.08,224.06,44.95,5.63,1385.00
A,4.68,104.36,67.62,1018.96,239.95,45.92,6.41,1539.00
B,3.56,102.89,65.64,924.32,219.21,44.56,5.42,1363.00
A,4.92,104.36,67.29,1019.92,236.93,46.01,6.44,1473.00
A,5.52,104.99,68.61,1077.20,256.93,46.58,6.44,1429.00
A,5.12,104.62,68.78,1067.52,248.91,45.78,7.25,1627.00
A,5.76,105.41,68.78,1145.84,276.78,47.42,7.31,1495.00
B,5.52,104.93,68.78,1095.76,260.84,47.05,6.92,1495.00
A,5.44,105.14,67.79,1096.00,261.18,46.92,6.86,1495.00
B,5.32,104.78,68.44,1073.76,247.62,46.18,6.68,1451.00
A,5.76,105.09,68.11,1126.24,268.56,46.78,7.28,1583.00
A,5.16,104.41,68.11,1049.28,247.32,45.72,7.04,1473.00
B,4.36,103.73,68.94,958.56,225.10,45.04,5.81,1363.00
B,4.60,104.62,68.11,1006.72,230.05,45.78,6.27,1495.00
B,4.76,104.46,67.79,1000.00,230.49,45.70,6.44,1473.00
A,3.72,102.99,66.14,931.36,220.89,44.53,5.48,1363.00
A,4.76,104.20,68.44,1025.04,237.18,45.79,6.26,1451.00
B,4.92,104.36,68.78,1031.60,237.23,46.14,6.65,1495.00
A,4.28,103.78,67.46,985.68,229.35,44.95,6.41,1495.00
C,3.44,102.73,65.97,918.80,217.62,44.34,5.39,1363.00
B,4.52,104.20,67.79,994.16,230.79,45.15,6.51,1473.00
B,5.64,105.36,69.11,1085.60,260.64,47.11,6.84,1429.00
A,4.60,104.04,67.79,1009.84,234.35,45.74,6.22,1495.00
A,4.52,104.10,67.46,982.72,233.96,44.85,6.10,1517.00
A,4.12,103.41,66.79,950.40,226.14,44.77,5.68,1341.00
B,4.72,104.15,68.44,1009.04,228.86,45.51,6.92,1407.00
B,4.40,103.99,67.79,979.20,226.53,45.05,6.12,1429.00
C,3.96,103.25,66.30,933.84,221.38,44.65,5.51,1363.00
A,3.80,103.20,67.29,934.96,219.50,44.60,5.63,1385.00
A,4.20,103.78,68.28,978.72,227.23,45.11,6.35,1451.00
B,4.76,104.20,67.29,987.92,231.29,45.84,6.02,1517.00
A,4.64,104.20,68.11,1022.64,236.88,45.58,6.71,1451.00
A,4.56,104.20,67.62,1012.40,229.95,45.60,,1517.00
A,4.92,104.31,67.79,1046.24,237.87,45.90,7.13,1605.00
B,4.44,104.10,67.12,998.48,231.68,45.38,6.20,1451.00
B,3.24,102.73,65.64,920.00,216.19,44.44,5.42,1385.00
C,2.88,102.21,65.31,905.44,214.36,44.24,5.20,1297.00
C,3.00,102.42,65.47,908.32,215.15,44.27,5.21,1319.00
C,3.08,102.52,66.46,934.16,221.68,44.58,5.50,1319.00
C,3.32,102.68,65.47,916.80,217.38,44.36,5.32,1319.00
C,3.60,103.15,65.47,911.04,215.84,44.27,5.26,1341.00
C,3.92,103.41,66.30,962.64,232.62,44.95,5.68,1341.00
C,3.92,103.31,66.46,940.80,223.91,44.63,5.57,1319.00
C,3.92,103.31,65.97,946.00,227.32,44.74,5.56,1319.00
C,3.96,103.36,66.30,942.40,227.28,44.44,5.57,1363.00
C,4.00,103.25,66.46,946.40,225.74,44.73,5.63,1319.00
A,4.32,103.94,66.63,968.00,230.79,45.01,5.90,1363.00
B,4.32,103.68,67.46,988.24,235.64,45.29,6.05,1363.00
C,4.36,103.89,66.63,976.88,234.75,45.02,5.98,1363.00
B,4.36,103.94,66.96,984.24,237.37,45.29,5.81,1363.00
C,4.40,103.83,66.96,972.80,234.80,44.87,5.97,1407.00
A,4.44,103.89,67.46,989.04,244.11,44.90,5.97,1341.00
A,4.60,104.20,67.29,1011.44,246.63,45.42,6.27,1363.00
C,4.64,104.10,69.11,986.00,236.43,45.26,6.03,1341.00
A,4.80,104.46,69.27,1027.52,255.79,45.54,6.19,1385.00
A,4.92,104.41,66.96,1017.84,248.81,45.29,6.34,1385.00
A,4.96,104.72,67.95,1028.72,248.31,,6.57,1429.00
B,5.12,104.62,67.95,1045.28,254.30,46.10,6.49,1385.00
A,5.24,104.83,68.94,1071.20,257.52,46.47,6.95,1429.00
A,5.32,104.78,68.28,1062.40,259.50,45.97,6.75,1385.00
A,5.32,105.04,68.28,1089.92,266.28,46.43,7.01,1385.00
A,5.36,105.14,69.11,1077.60,257.72,45.79,7.17,1407.00
B,5.40,104.99,67.46,1118.48,268.26,45.70,6.90,1385.00
B,5.40,105.25,68.11,1101.12,271.73,46.52,7.10,1363.00
B,5.40,105.09,68.44,1070.48,268.11,45.94,6.73,1385.00
A,5.44,104.99,68.78,1080.16,263.41,46.45,6.85,1407.00
B,5.60,105.14,68.11,1100.80,276.08,46.31,6.98,1407.00
A,5.64,105.25,69.11,1105.92,267.27,46.78,7.30,1407.00
A,5.72,106.14,69.43,1151.52,281.53,46.95,7.83,1451.00
B,5.72,105.25,68.94,1127.92,268.71,46.79,7.59,1429.00
B,5.84,105.72,68.44,1147.60,274.89,46.66,8.08,1451.00
C,5.88,105.51,,1173.76,276.58,47.22,7.44,1429.00
A,5.88,105.62,69.60,1174.56,282.57,46.83,8.24,1517.00
B,6.00,105.83,69.76,1196.00,280.59,47.19,7.72,1473.00
B,6.00,105.78,68.78,1158.24,278.71,47.30,7.84,1473.00
B,6.12,105.78,68.94,1153.44,296.28,46.36,7.64,1385.00
B,6.16,105.57,69.60,1215.60,284.25,47.73,8.66,1495.00
B,6.20,105.51,69.27,1144.24,279.99,47.25,7.58,1407.00
B,6.44,105.99,68.44,1210.64,315.78,47.72,7.61,1407.00
C,2.24,101.57,65.14,894.40,211.98,44.10,5.08,1275.00
C,2.40,101.79,65.31,897.04,212.38,44.12,5.10,1275.00
C,2.44,101.89,64.65,898.24,212.13,44.12,5.12,1297.00
C,2.80,102.05,65.31,902.00,213.42,44.20,5.15,1275.00
C,2.84,102.21,64.82,904.96,214.11,44.24,5.19,1297.00
C,2.84,102.31,65.64,909.04,216.53,44.21,5.18,1297.00
C,2.96,102.31,65.31,908.16,215.10,44.24,5.21,1319.00
C,3.08,102.36,65.47,912.80,216.43,44.33,5.22,1319.00
C,3.12,102.47,65.31,911.84,215.74,44.29,5.28,1341.00
C,3.32,102.78,65.31,917.60,216.19,44.35,5.42,1341.00
C,3.56,103.04,65.64,928.72,220.69,44.50,5.42,1319.00
C,3.64,102.99,65.81,925.92,221.38,44.36,5.42,1319.00
C,3.72,103.10,66.30,932.64,221.43,44.53,5.48,1341.00
C,3.84,103.25,65.14,939.28,225.59,44.59,5.53,1319.00
C,3.92,103.41,66.30,941.36,224.31,44.64,5.57,1341.00
C,4.12,103.52,66.63,950.16,227.32,44.74,5.67,1341.00
C,4.12,103.62,66.79,975.20,236.63,44.99,5.78,1319.00
C,4.12,103.41,66.30,954.64,228.32,44.77,5.66,
C,4.12,103.73,66.96,967.20,232.87,44.98,5.75,1341.00
C,4.20,103.68,67.12,964.40,232.13,44.79,5.71,1319.00
C,4.20,103.68,66.96,962.88,229.85,44.95,5.80,1363.00
B,4.24,103.68,66.96,960.88,229.26,44.93,5.82,1341.00
B,4.28,103.68,66.79,961.60,230.05,44.99,5.70,1319.00
C,4.28,103.62,66.96,954.48,229.60,44.79,5.64,1341.00
C,4.28,103.62,66.79,955.44,228.76,44.91,5.67,1319.00
C,4.32,103.73,66.63,963.84,232.77,44.89,5.72,1341.00
A,4.32,103.57,66.46,965.76,232.87,44.92,5.74,1385.00
C,4.40,104.04,66.63,979.76,240.79,44.91,5.82,1341.00
C,4.40,103.73,66.46,962.88,229.90,44.99,5.72,1363.00
A,4.44,103.89,66.30,970.16,234.06,44.90,5.81,1363.00
A,4.60,103.94,67.79,987.44,237.13,45.48,5.89,1341.00
C,4.60,103.99,66.63,967.04,231.58,44.80,5.80,1341.00
C,4.64,104.04,66.96,984.08,233.66,45.26,6.11,1341.00
A,4.72,104.15,66.96,991.36,238.21,45.21,6.03,1385.00
A,4.80,104.36,67.46,1015.12,249.01,45.68,6.21,1341.00
A,4.80,104.46,67.12,1017.92,249.95,45.52,6.17,1363.00
B,4.84,104.41,68.61,1020.48,250.59,45.85,5.90,1319.00
A,4.84,104.31,67.62,996.96,240.64,45.26,6.10,1319.00
B,4.84,104.25,67.95,1030.24,250.14,46.02,6.29,1363.00
A,4.92,104.57,67.62,1005.52,242.67,45.42,6.28,1385.00
B,5.00,104.46,67.12,1042.24,264.20,45.42,6.29,1363.00
B,5.04,104.46,67.62,1042.08,253.56,45.99,6.44,1341.00
B,5.16,104.67,67.95,1047.20,259.90,45.65,6.50,1385.00
B,5.16,104.57,67.62,1025.36,248.66,45.74,6.38,1363.00
A,5.20,104.72,68.11,1039.68,252.47,45.83,6.55,1341.00
B,5.24,104.67,67.79,1030.08,250.59,45.62,6.45,1363.00
B,5.28,104.72,68.28,1032.72,250.10,45.97,6.40,1363.00
A,5.32,104.88,67.62,1055.36,256.48,46.34,6.58,1341.00
B,5.36,104.93,68.11,1076.40,263.66,46.39,6.86,1385.00
B,5.36,104.88,67.95,1060.24,258.61,45.96,6.72,1385.00
B,5.36,104.88,67.95,1052.08,250.79,46.44,6.73,1429.00
B,5.40,104.83,67.79,1037.20,249.45,46.00,6.49,1363.00
B,5.40,104.83,67.95,1085.60,269.65,46.44,6.74,1363.00
A,5.40,104.83,67.95,1087.52,262.82,46.43,6.74,1385.00
A,5.48,105.04,67.95,1071.92,265.84,46.44,6.58,1363.00
B,5.52,105.09,68.28,1073.20,259.55,46.22,6.89,1407.00
B,5.52,105.25,68.44,1100.32,269.40,46.68,7.13,1407.00
A,5.52,104.93,68.11,1080.00,260.34,46.85,6.75,1363.00
B,5.56,105.36,68.78,1091.28,263.61,46.87,6.93,1385.00
B,5.56,105.09,68.78,1082.48,263.96,46.25,7.07,1407.00
B,5.56,104.99,68.28,1099.92,277.96,46.07,6.97,1385.00
A,5.60,105.04,68.61,1104.88,276.43,46.39,7.03,1407.00
B,5.60,105.14,68.44,1068.32,257.22,46.10,6.91,1385.00
B,5.60,105.14,68.78,1065.20,254.40,45.93,7.16,1363.00
B,5.64,105.20,69.60,1116.08,275.24,46.99,7.28,1429.00
B,5.64,105.20,67.79,1071.52,264.00,46.37,6.73,1385.00
A,5.64,105.04,68.44,1093.76,269.80,46.41,7.10,1363.00
B,5.68,105.20,68.94,1143.36,271.08,46.82,7.22,1429.00
B,5.68,105.20,69.43,1095.52,265.04,46.66,7.22,1429.00
A,5.76,105.14,68.28,1088.16,263.01,46.98,6.90,1385.00
A,5.76,105.25,68.78,1129.68,276.68,47.34,7.26,1451.00
B,5.80,105.25,69.11,1118.64,283.36,46.63,7.05,1385.00
A,5.96,105.46,69.27,1150.16,290.34,47.28,7.35,1385.00
B,6.12,105.72,69.76,1197.28,287.76,47.82,7.99,1473.00
A,6.12,105.67,69.11,1161.60,286.48,47.43,7.60,1363.00
B,6.16,105.78,68.11,1183.92,285.93,47.93,7.51,1407.00
A,6.16,105.51,68.78,1166.72,278.90,47.46,8.03,1451.00
B,6.20,106.04,69.76,1175.60,282.22,47.50,8.10,1473.00
B,6.24,105.88,69.76,1268.96,308.16,48.45,8.74,1407.00
A,6.72,106.14,68.94,1271.68,321.67,48.56,8.20,1451.00
A,6.76,106.30,70.10,1239.12,314.10,48.29,8.50,1407.00
C,2.36,101.68,64.65,895.84,212.13,44.09,5.09,1275.00
C,2.80,102.15,65.31,904.88,259.01,44.17,5.19,1297.00
C,2.92,102.21,64.98,904.72,214.11,44.20,5.21,1297.00
C,3.24,102.52,65.47,914.08,217.38,44.29,5.29,1319.00
C,3.44,102.99,66.14,924.40,219.45,44.42,5.43,1319.00
C,3.60,103.04,66.30,923.04,219.16,44.34,5.45,1319.00
C,3.92,103.31,66.30,946.32,227.47,44.71,5.57,1363.00
C,4.00,103.46,66.79,940.24,223.02,44.69,5.62,1319.00
C,4.00,103.57,66.30,944.24,226.09,44.73,5.56,1341.00
C,4.04,103.36,66.30,943.44,226.19,44.71,5.54,1341.00
C,4.12,103.57,66.30,953.12,230.69,44.65,5.62,1341.00
C,4.12,103.52,66.79,955.44,227.13,44.68,5.68,1341.00
C,4.28,103.62,66.63,948.08,225.10,44.52,5.75,1341.00
C,4.28,103.89,66.96,973.36,236.19,44.96,5.81,1319.00
C,4.32,103.73,66.46,958.72,230.64,44.87,5.71,1341.00
C,4.40,103.83,66.30,909.04,230.05,44.78,5.74,1341.00
C,4.40,103.94,66.79,971.28,233.07,45.06,5.87,1341.00
C,4.48,103.94,67.29,976.56,236.33,45.00,5.94,1363.00
C,4.52,103.94,67.12,975.12,237.62,45.02,5.78,1363.00
A,4.52,103.99,66.63,976.64,239.06,44.89,5.90,1363.00
C,4.56,103.99,66.96,969.92,233.07,45.07,5.82,1341.00
C,4.60,104.10,67.12,981.28,239.11,45.17,5.96,1363.00
A,4.60,103.99,66.96,980.24,237.03,45.20,5.87,1385.00
A,4.64,104.20,67.46,1003.68,247.32,45.33,6.07,1341.00
C,4.68,104.15,68.11,974.32,234.40,44.97,6.00,1363.00
C,4.68,104.04,67.95,988.00,240.64,45.06,6.03,1363.00
C,4.72,104.20,67.12,982.80,236.24,45.05,6.01,1385.00
B,4.96,104.51,67.62,1021.12,253.11,45.51,6.21,1385.00
A,4.96,104.41,67.79,1012.48,247.08,45.38,6.23,1341.00
A,4.96,104.41,66.96,1013.84,249.90,45.65,6.02,1341.00
B,4.96,104.20,67.62,1012.48,246.43,45.91,6.08,1385.00
C,5.00,104.41,67.29,989.76,239.11,45.28,6.05,1363.00
B,5.00,104.62,67.46,1022.96,252.97,45.78,6.11,1363.00
C,5.04,104.46,67.29,991.68,238.07,45.18,6.26,1363.00
A,5.12,104.51,67.29,1013.44,244.60,45.68,6.28,1385.00
B,5.16,104.72,68.94,1033.28,249.75,45.93,6.53,1385.00
A,5.16,104.72,67.46,1051.20,264.05,45.82,6.50,1385.00
B,5.16,104.51,68.28,1017.76,248.36,45.42,6.37,1385.00
B,5.20,105.04,67.95,1031.52,251.93,45.70,6.49,1363.00
A,5.24,104.78,67.29,1024.32,250.59,45.54,6.35,1363.00
B,5.28,104.72,67.95,1038.08,256.23,45.81,6.35,1341.00
B,5.28,104.57,67.62,999.28,240.54,45.15,6.35,1363.00
A,5.32,104.93,67.95,1025.76,250.89,45.46,6.49,1363.00
A,5.32,104.83,67.62,1048.64,259.10,45.93,6.56,1385.00
B,5.32,104.83,68.28,1049.84,254.05,46.33,6.54,1363.00
B,5.36,104.88,67.95,1064.08,263.61,45.48,6.59,1363.00
A,5.36,104.93,68.44,1065.28,258.66,46.07,7.01,1385.00
A,5.36,104.83,67.62,1024.32,251.73,46.01,6.36,1385.00
A,5.40,105.14,69.93,1206.00,309.49,47.73,7.95,1407.00
B,,105.04,67.95,1060.64,254.60,46.52,6.76,1407.00
B,5.52,104.99,68.61,1056.80,263.76,46.19,6.41,1385.00
A,5.52,104.72,67.95,1079.68,279.99,45.86,6.50,1341.00
B,5.52,104.93,68.11,1061.44,268.26,45.86,6.48,1385.00
A,5.52,104.99,68.78,1064.48,255.89,46.75,6.64,1407.00
A,5.56,105.14,68.11,1064.00,259.99,46.20,6.86,1385.00
A,5.56,105.04,,1064.24,259.15,46.16,6.83,1407.00
A,5.60,105.20,69.11,1109.36,280.34,46.67,7.07,1429.00
B,5.60,105.14,68.11,1066.40,257.92,46.47,6.86,1385.00
A,5.60,105.04,67.79,1061.60,255.99,46.18,6.96,1407.00
A,5.64,105.30,67.95,1098.64,272.62,46.19,7.22,1429.00
A,5.64,105.36,68.78,1102.64,275.09,46.33,7.25,1407.00
A,5.64,104.88,67.95,1052.32,263.16,45.67,6.06,1363.00
A,5.76,105.41,68.28,1077.52,260.09,46.77,7.01,1385.00
A,5.76,105.04,67.95,1078.72,269.94,46.31,6.71,1385.00
B,5.76,105.46,68.94,1093.60,267.17,47.13,6.90,1385.00
A,5.80,105.41,67.12,1076.88,261.83,46.52,6.97,1385.00
A,5.80,105.46,68.78,1090.48,270.89,46.47,7.02,1385.00
B,5.80,105.62,68.78,1094.32,270.34,46.46,7.06,1407.00
A,5.80,105.36,68.11,1113.12,281.43,46.65,7.01,1385.00
B,5.80,105.14,68.11,1067.52,263.96,46.03,6.83,1385.00
A,5.88,105.41,68.44,1119.44,278.71,46.65,7.25,1407.00
B,5.92,105.30,68.44,1103.84,269.25,46.83,7.16,1385.00
A,5.96,105.25,69.60,1091.04,267.02,46.66,7.11,1429.00
A,5.96,105.36,68.94,1156.80,301.67,46.65,7.36,1473.00
B,6.00,105.78,69.27,1136.16,280.34,47.28,7.47,1473.00
A,6.04,105.46,68.44,1124.40,281.68,46.48,7.44,1429.00
A,6.04,105.57,68.94,1132.64,285.59,46.77,7.41,1429.00
A,6.20,105.51,68.78,1169.36,296.58,47.22,7.82,1407.00
A,6.20,105.78,69.60,1131.68,278.61,46.72,7.64,1473.00
B,6.40,105.57,69.27,1165.04,292.17,47.54,7.43,1429.00
A,6.40,105.78,69.60,1129.60,296.48,47.80,8.05,1385.00
A,6.48,105.99,68.78,1188.80,300.04,47.44,7.93,1429.00
B,6.52,106.04,70.26,1209.92,298.26,48.69,7.83,1451.00
A,6.60,105.83,70.10,1240.16,315.09,48.66,8.17,1429.00
C,2.12,101.47,63.99,893.04,211.24,44.04,5.06,1253.00
C,2.28,101.57,64.49,894.40,211.34,44.07,5.06,1275.00
C,2.60,101.84,64.98,898.16,212.72,44.07,5.12,1275.00
C,2.92,102.26,65.14,903.76,214.21,44.19,5.19,1297.00
C,3.28,102.62,65.64,914.72,216.68,44.29,5.34,1319.00
C,3.32,102.57,65.81,920.24,219.95,44.34,5.32,1319.00
C,3.36,102.68,66.14,917.28,217.43,44.34,5.36,1319.00
C,3.44,102.68,65.64,917.92,217.72,44.45,5.35,1341.00
C,3.48,102.73,65.64,916.72,217.33,44.28,5.36,1297.00
C,3.56,102.89,65.97,921.04,219.50,44.35,5.35,1341.00
C,3.60,103.04,67.62,936.00,223.86,44.56,5.49,1363.00
C,3.60,102.89,66.14,924.72,219.40,44.49,5.40,1341.00
C,3.68,103.15,67.12,942.88,226.88,44.65,5.49,1341.00
C,3.68,102.99,65.81,927.04,222.03,44.40,5.41,1363.00
C,3.76,103.36,66.30,937.20,224.75,44.48,5.54,1363.00
C,3.80,103.20,66.30,942.64,227.42,44.56,5.52,1341.00
C,3.84,103.20,66.30,931.36,219.55,44.54,5.55,1341.00
C,3.84,103.25,66.63,1033.60,251.18,45.85,5.60,1363.00
C,3.84,103.20,66.30,930.88,221.34,44.47,5.51,1341.00
C,3.84,103.15,65.97,934.16,223.66,44.57,5.46,1319.00
C,3.88,103.31,66.30,936.00,222.28,44.51,5.60,1363.00
C,3.88,103.41,66.63,940.16,223.12,44.67,5.61,1363.00
C,3.92,103.52,66.30,945.28,226.73,44.60,5.63,1341.00
C,3.96,103.41,66.79,938.24,222.82,44.57,5.60,1363.00
C,3.96,103.31,66.63,952.40,228.36,44.74,5.61,1363.00
C,4.04,103.57,66.63,946.32,225.74,44.76,5.63,1341.00
C,4.16,103.78,66.63,955.76,228.02,44.68,5.84,1385.00
A,4.20,103.41,66.79,956.88,232.13,44.70,5.69,1363.00
C,4.20,103.52,66.14,944.08,225.99,44.56,5.71,1341.00
C,4.24,103.57,66.79,965.76,235.84,44.58,5.79,1363.00
C,4.28,103.68,66.30,963.36,234.95,44.69,5.74,1363.00
C,4.28,103.62,66.46,954.40,228.51,44.77,5.66,1363.00
C,4.40,103.73,66.79,971.12,237.62,44.78,5.80,1341.00
A,4.44,103.94,66.96,982.32,235.10,45.14,6.03,1429.00
C,4.48,103.99,67.12,971.44,231.93,45.05,5.96,1363.00
C,4.48,103.83,67.62,959.60,228.76,44.82,6.38,1363.00
C,4.52,103.83,67.12,977.36,234.95,45.12,5.97,1407.00
C,4.64,104.04,67.12,983.36,234.26,44.86,6.26,1385.00
C,4.64,103.99,67.46,974.16,236.19,44.85,5.99,1385.00
C,4.68,104.04,67.79,1010.64,249.45,45.25,6.08,1363.00
B,4.72,104.15,67.46,970.56,229.95,45.17,5.97,1385.00
A,4.72,104.31,67.62,1005.68,240.34,45.22,6.20,1341.00
C,4.72,104.10,66.63,972.96,233.91,44.87,5.97,1363.00
C,4.80,104.04,67.29,985.12,233.31,45.11,6.17,1363.00
B,4.80,104.36,67.95,1000.88,242.57,45.31,6.19,1407.00
C,4.80,104.20,67.29,991.12,244.15,45.14,6.20,1363.00
C,4.80,103.94,66.96,989.04,240.15,45.01,6.14,1385.00
A,4.88,104.51,68.11,1013.52,242.52,45.50,6.47,1407.00
B,4.96,104.62,67.95,1039.60,246.23,46.13,6.65,1363.00
C,5.00,104.51,67.79,1001.92,239.95,45.35,6.35,1407.00
C,5.00,104.46,67.79,1030.40,252.82,45.52,6.42,1407.00
C,5.00,104.41,68.11,1033.92,259.01,45.61,6.23,1385.00
C,5.00,104.46,67.46,992.96,235.44,45.51,6.22,1407.00
C,5.00,104.88,67.95,1037.76,257.62,45.55,6.46,1385.00
C,5.04,104.57,67.79,999.60,235.94,45.40,6.44,1429.00
B,5.04,104.67,68.78,1071.44,264.55,46.17,6.67,1363.00
C,5.08,104.62,67.62,1020.00,249.80,45.24,6.47,1407.00
C,5.08,104.57,67.46,1003.20,242.57,44.92,6.51,1429.00
C,5.12,104.51,67.95,1019.44,242.87,45.50,6.74,1429.00
B,5.16,104.67,68.11,1050.72,262.12,45.80,6.59,1407.00
B,5.20,104.57,68.11,1031.60,250.74,46.07,6.38,1385.00
A,5.24,104.62,68.78,1084.08,263.51,46.41,6.96,1407.00
B,5.24,104.88,67.79,1045.84,256.53,45.92,6.50,1429.00
B,5.24,104.46,67.95,1023.04,246.09,45.65,6.62,1385.00
C,5.28,104.83,67.79,1023.44,243.56,45.49,6.77,1407.00
A,5.28,104.88,68.44,1029.60,249.85,45.45,6.64,1407.00
C,5.28,104.41,67.79,995.76,238.66,45.20,6.32,1385.00
B,5.28,104.78,67.29,1028.08,250.69,45.84,6.35,1363.00
A,5.32,104.93,67.79,1035.76,255.00,45.54,6.52,1385.00
A,5.32,104.99,67.62,1044.32,255.79,45.80,6.65,1407.00
A,5.36,104.99,67.62,1052.88,258.76,45.93,6.67,1407.00
A,5.40,105.04,65.97,1056.00,255.24,46.39,6.68,1363.00
A,5.40,105.20,69.11,1066.32,260.04,46.35,7.20,1429.00
A,5.40,104.72,67.79,1028.32,252.82,45.38,6.44,1385.00
A,5.40,105.36,69.11,1093.60,270.34,46.44,6.89,1385.00
A,5.48,105.04,69.11,1097.04,278.26,46.59,6.74,1407.00
B,5.48,104.72,67.29,1027.60,248.51,45.53,6.63,1429.00
B,5.52,104.83,67.95,1052.24,258.86,45.79,6.65,1407.00
B,5.56,104.88,67.62,1073.68,269.45,45.95,6.84,1385.00
B,5.56,105.04,68.44,1050.00,262.72,47.88,6.94,1407.00
A,5.60,105.25,67.62,1063.36,263.91,45.93,6.77,1407.00
A,5.60,105.14,68.44,1080.80,261.23,46.76,7.08,1407.00
A,5.64,105.30,68.78,1083.36,264.95,46.24,7.04,1451.00
B,5.64,104.99,68.11,1048.08,254.75,46.24,6.59,1407.00
A,5.64,104.93,67.95,1069.68,263.36,46.07,6.87,
A,5.64,105.51,69.43,1098.16,258.86,46.28,7.79,1407.00
A,5.72,105.30,68.11,1079.28,265.09,45.88,7.08,1429.00
A,5.72,105.09,67.95,1063.68,261.43,45.98,6.90,1407.00
A,5.72,105.20,68.61,1070.24,263.41,46.51,6.71,1407.00
B,5.72,105.20,68.61,1084.24,258.51,47.36,6.72,1429.00
A,5.72,105.41,65.64,1054.72,260.98,45.56,6.05,1407.00
A,5.80,105.46,68.11,1106.88,271.23,46.56,7.19,1385.00
A,5.80,105.36,68.78,1119.36,274.20,46.41,7.70,1451.00
B,5.88,105.30,69.27,1112.72,271.92,47.00,7.25,1385.00
B,5.88,105.51,69.60,1122.08,274.60,46.67,7.53,1429.00
B,6.00,105.51,68.61,1161.76,292.81,47.13,7.85,1385.00
A,6.20,105.67,69.76,1166.40,288.06,47.32,7.92,1473.00
B,6.24,105.67,69.76,1169.12,291.82,47.71,7.77,1385.00
A,6.28,105.93,69.60,1144.16,279.89,46.86,7.70,1429.00
A,6.36,105.78,69.76,1234.40,319.44,48.67,7.42,1407.00
A,6.40,105.99,69.27,1260.88,334.05,48.81,8.12,1385.00
C,2.52,101.79,64.65,896.72,212.03,44.14,5.09,1297.00
C,2.64,102.05,64.82,899.60,212.82,44.15,5.13,1275.00
C,2.80,102.10,64.82,902.80,213.76,44.19,5.16,1275.00
C,3.16,102.47,65.97,917.28,219.70,44.30,5.25,1341.00
C,3.20,102.52,65.47,912.40,217.13,44.57,5.26,1319.00
C,3.24,102.36,65.47,917.92,219.36,44.35,5.26,1341.00
C,3.48,102.83,65.97,925.12,221.88,44.39,5.34,1363.00
C,3.60,102.78,66.14,919.36,218.41,44.37,5.35,1297.00
C,3.60,102.99,65.97,928.72,221.78,44.53,5.41,1319.00
C,3.72,103.04,65.97,930.00,221.58,44.48,5.46,1341.00
C,4.20,103.52,66.46,945.92,225.59,44.71,5.66,1341.00
C,4.24,103.68,66.46,959.12,231.09,44.95,5.67,1341.00
